lead_id,server_gmt_ts,generator_account_key,campaign_key,server_gmt_dt
LLAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,2017-11-12 14:28:34.000,,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,2017-10-24
LL111111-1111-1111-1111-111111111111,2017-11-16 11:28:34.000,,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,2017-10-24
LL000000-0000-0000-0000-000000000000,2017-11-16 11:28:34.000,,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,2017-10-24
LLBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-11-13 13:28:34.000,,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-10-24
LLCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,2017-11-13 13:28:34.000,,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-10-24
LLPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,2017-11-09 15:28:34.000,,CKPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,2017-10-24
LLBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-11-03 18:28:34.000,,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-10-24
LLDDDDDD-DDDD-DDDD-DDDD-DDDDDDDDDDDD,2017-11-13 13:28:34.000,,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-10-24
LLFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2017-11-11 22:28:34.000,,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2017-10-24
LLJJJJJJ-JJJJ-JJJJ-JJJJ-JJJJJJJJJJJJ,2017-11-11 22:28:34.000,,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2017-10-24
LLKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,2017-11-18 03:28:34.000,,CKKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,2017-10-24
LLMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,2017-11-30 01:28:34.000,,CKMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,2017-10-24
LLOOOOOO-OOOO-OOOO-OOOO-OOOOOOOOOOOO,2017-11-30 01:28:34.000,,CKMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,2017-10-24
LLPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,2017-02-12 23:28:34.000,,CKPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,2017-10-24
LLSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,2017-02-01 19:15:34.000,,CKSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,2017-10-24
LLZZZZZZ-ZZZZ-ZZZZ-ZZZZ-ZZZZZZZZZZZZ,2017-02-01 19:15:34.000,,CKSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,2017-10-24
LL222222-2222-2222-2222-222222222222,2017-11-12 12:28:34.000,,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-10-24
LL333333-3333-3333-3333-333333333333,2017-11-15 15:28:34.000,,CKCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,2017-10-24
LL444444-4444-4444-4444-444444444444,2017-11-22 16:28:34.000,,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,2017-10-24
LL555555-5555-5555-5555-555555555555,2017-11-17 21:28:34.000,,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2017-10-24
LL666666-6666-6666-6666-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL777777-7777-7777-7777-777777777777,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL888888-8888-8888-8888-888888888888,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL999999-9999-9999-9999-999999999999,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-6666-6666-6666-777777777777,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-6666-6666-7777-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-6666-7777-6666-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-7777-6666-6666-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL777777-6666-6666-6666-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL777777-7777-6666-6666-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-7777-7777-6666-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-6666-7777-7777-666666666666,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
LL666666-6666-6666-7777-777777777777,2017-11-19 19:28:34.000,,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,2017-10-24
