lead_id,classif_set_key
LLAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,beae8990cbe7c4b5db70a76b62dc71b4
LLBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,ebfdded6ffea64dffe3721047a7c0cb2
LLCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,487b034866bd6a415cac9363c5df7c8c
LLDDDDDD-DDDD-DDDD-DDDD-DDDDDDDDDDDD,c4779926cf3b133d52537147c39e4bfe
LLFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,dae7f1996b5d56bb71e113355406a450
LLGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,beae8990cbe7c4b5db70a76b62dc71b4
LLHHHHHH-HHHH-HHHH-HHHH-HHHHHHHHHHHH,ebfdded6ffea64dffe3721047a7c0cb2
LLIIIIII-IIII-IIII-IIII-IIIIIIIIIIII,487b034866bd6a415cac9363c5df7c8c
LLJJJJJJ-JJJJ-JJJJ-JJJJ-JJJJJJJJJJJJ,c4779926cf3b133d52537147c39e4bfe
LLKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,dae7f1996b5d56bb71e113355406a450
LLMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,beae8990cbe7c4b5db70a76b62dc71b4
LLOOOOOO-OOOO-OOOO-OOOO-OOOOOOOOOOOO,ebfdded6ffea64dffe3721047a7c0cb2
LLPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,487b034866bd6a415cac9363c5df7c8c
LLSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,c4779926cf3b133d52537147c39e4bfe
LLZZZZZZ-ZZZZ-ZZZZ-ZZZZ-ZZZZZZZZZZZZ,beae8990cbe7c4b5db70a76b62dc71b4
LL111111-1111-1111-1111-111111111111,dae7f1996b5d56bb71e113355406a450
LL222222-2222-2222-2222-222222222222,487b034866bd6a415cac9363c5df7c8c
LL333333-3333-3333-3333-333333333333,ebfdded6ffea64dffe3721047a7c0cb2
LL444444-4444-4444-4444-444444444444,beae8990cbe7c4b5db70a76b62dc71b4
LL555555-5555-5555-5555-555555555555,beae8990cbe7c4b5db70a76b62dc71b4
LL666666-6666-6666-6666-666666666666,c4779926cf3b133d52537147c39e4bfe
LL000000-0000-0000-0000-000000000000,487b034866bd6a415cac9363c5df7c8c
LL777777-7777-7777-7777-777777777777,dae7f1996b5d56bb71e113355406a450
LL888888-8888-8888-8888-888888888888,ebfdded6ffea64dffe3721047a7c0cb2
LL999999-9999-9999-9999-999999999999,c4779926cf3b133d52537147c39e4bfe
LL666666-6666-6666-6666-777777777777,ebfdded6ffea64dffe3721047a7c0cb2
LL666666-6666-6666-7777-666666666666,beae8990cbe7c4b5db70a76b62dc71b4
LL666666-6666-7777-6666-666666666666,c4779926cf3b133d52537147c39e4bfe
LL666666-7777-6666-6666-666666666666,dae7f1996b5d56bb71e113355406a450
LL777777-6666-6666-6666-666666666666,487b034866bd6a415cac9363c5df7c8c
LL777777-7777-6666-6666-666666666666,c4779926cf3b133d52537147c39e4bfe
LL666666-7777-7777-6666-666666666666,ebfdded6ffea64dffe3721047a7c0cb2
LL666666-6666-7777-7777-666666666666,beae8990cbe7c4b5db70a76b62dc71b4
LL666666-6666-6666-7777-777777777777,487b034866bd6a415cac9363c5df7c8c
