canonical_hash_value,hash_type_cd,hash_value,source_ts,insert_ts,insert_job_run_id,insert_batch_run_id
CPAAAAAA,5,PPAAAAAA,1508522075755,1508522075755,1,1
CPBBBBBB,2,PPBBBBBB,1508522075755,1508522075755,1,1
CPCCCCCC,5,PPCCCCCC,1508522075755,1508522075755,1,1
CPDDDDDD,2,PPDDDDDD,1508522075755,1508522075755,1,1
CPEEEEEE,5,PPEEEEEE,1508522075755,1508522075755,1,1
CPFFFFFF,2,PPFFFFFF,1508522075755,1508522075755,1,1
CPGGGGGG,5,PPGGGGGG,1508522075755,1508522075755,1,1
CPEHHHHH,2,PPHHHHHH,1508522075755,1508522075755,1,1
CPIIIIII,5,PPIIIIII,1508522075755,1508522075755,1,1
CPJJJJJJ,2,PPJJJJJJ,1508522075755,1508522075755,1,1
CPKKKKKK,5,PPKKKKKK,1508522075755,1508522075755,1,1
CPLLLLLL,2,PPLLLLLL,1508522075755,1508522075755,1,1
CPMMMMMM,5,PPMMMMMM,1508522075755,1508522075755,1,1
CPNNNNNN,2,PPNNNNNN,1508522075755,1508522075755,1,1
CPOOOOOO,5,PPOOOOOO,1508522075755,1508522075755,1,1
CPQQQQQQ,2,PPQQQQQQ,1508522075755,1508522075755,1,1
CPRRRRRR,5,PPRRRRRR,1508522075755,1508522075755,1,1
CPSSSSSS,2,PPSSSSSS,1508522075755,1508522075755,1,1
CPTTTTTT,5,PPTTTTTT,1508522075755,1508522075755,1,1
CPUUUUUU,2,PPUUUUUU,1508522075755,1508522075755,1,1
CPWWWWWW,5,PPWWWWWW,1508522075755,1508522075755,1,1
CPYYYYYY,2,PPYYYYYY,1508522075755,1508522075755,1,1
CPZZZZZZ,5,PPZZZZZZ,1508522075755,1508522075755,1,1
CP222222,5,PP222222,1508522075755,1508522075755,1,1
CEFFFFFF,2,EEFFFFFF,1508522075755,1508522075755,1,1
CEGGGGGG,5,EEGGGGGG,1508522075755,1508522075755,1,1
CEHHHHHH,2,EEHHHHHH,1508522075755,1508522075755,1,1
CEIIIIII,5,EEIIIIII,1508522075755,1508522075755,1,1
CEJJJJJJ,2,EEJJJJJJ,1508522075755,1508522075755,1,1
CESSSSSS,5,EESSSSSS,1508522075755,1508522075755,1,1
CEAAAAAA,2,EEAAAAAA,1508522075755,1508522075755,1,1
CEBBBBBB,5,EEBBBBBB,1508522075755,1508522075755,1,1
CECCCCCC,2,EECCCCCC,1508522075755,1508522075755,1,1
CEDDDDDD,5,EEDDDDDD,1508522075755,1508522075755,1,1
CEKKKKKK,2,EEKKKKKK,1508522075755,1508522075755,1,1
CEMMMMMM,5,EEMMMMMM,1508522075755,1508522075755,1,1
CENNNNNN,2,EENNNNNN,1508522075755,1508522075755,1,1
CEOOOOOO,5,EEOOOOOO,1508522075755,1508522075755,1,1
CEPPPPPP,2,EEPPPPPP,1508522075755,1508522075755,1,1
CEYYYYYY,5,EEYYYYYY,1508522075755,1508522075755,1,1
CETTTTTT,2,EETTTTTT,1508522075755,1508522075755,1,1
CERRRRRR,5,EERRRRRR,1508522075755,1508522075755,1,1
CEZZZZZZ,2,EEZZZZZZ,1508522075755,1508522075755,1,1
XXXXXXXX,"XX",XXXXXXXX,1508522075755,1508522075755,1,1
