Account Name,Account code,Campaign key,Industry
Adchemy DBA Zeta Interactive,ACAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,Plasma Transfusions
Adchemy DBA Zeta Interactive,ACBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,Plasma Transfusions
LF Media Inc,ACCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,CKCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,Charitable Donations
Peklava LLC,ACFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,Tomfoolery
Peklava LLC,ACGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,Tomfoolery
"Really Great Rate, Inc",ACMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,CKMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,Lobbying
"Really Great Rate, Inc",ACKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,CKKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,Lobbying
The Wisdom Companies,ACPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,CKPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,Monkey Business
The Wisdom Companies,ACSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,CKSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,Monkey Business
