application_key,campaign_key,opt_in_ind
3,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1
3,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,1
3,CKCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,1
3,CKDDDDDD-DDDD-DDDD-DDDD-DDDDDDDDDDDD,0
3,CKEEEEEE-EEEE-EEEE-EEEE-EEEEEEEEEEEE,0
3,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,1
3,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,1
3,CKHHHHHH-HHHH-HHHH-HHHH-HHHHHHHHHHHH,0
3,CKIIIIII-IIII-IIII-IIII-IIIIIIIIIIII,0
3,CKJJJJJJ-JJJJ-JJJJ-JJJJ-JJJJJJJJJJJJ,0
3,CKKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,1
3,CKLLLLLL-LLLL-LLLL-LLLL-LLLLLLLLLLLL,1
3,CKMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,1
3,CKNNNNNN-NNNN-NNNN-NNNN-NNNNNNNNNNNN,1
3,CKOOOOOO-OOOO-OOOO-OOOO-OOOOOOOOOOOO,1
3,CKPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,1
3,CKQQQQQQ-QQQQ-QQQQ-QQQQ-QQQQQQQQQQQQ,1
3,CKRRRRRR-RRRR-RRRR-RRRR-RRRRRRRRRRRR,1
3,CKSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,1
2,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,0
2,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,0
2,CKCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,0
2,CKDDDDDD-DDDD-DDDD-DDDD-DDDDDDDDDDDD,0
2,CKEEEEEE-EEEE-EEEE-EEEE-EEEEEEEEEEEE,0
2,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,0
2,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,0
2,CKHHHHHH-HHHH-HHHH-HHHH-HHHHHHHHHHHH,0
2,CKIIIIII-IIII-IIII-IIII-IIIIIIIIIIII,0
2,CKJJJJJJ-JJJJ-JJJJ-JJJJ-JJJJJJJJJJJJ,0
2,CKKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,0
2,CKLLLLLL-LLLL-LLLL-LLLL-LLLLLLLLLLLL,0
2,CKMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,0
2,CKNNNNNN-NNNN-NNNN-NNNN-NNNNNNNNNNNN,0
2,CKOOOOOO-OOOO-OOOO-OOOO-OOOOOOOOOOOO,0
2,CKPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,0
2,CKQQQQQQ-QQQQ-QQQQ-QQQQ-QQQQQQQQQQQQ,0
2,CKRRRRRR-RRRR-RRRR-RRRR-RRRRRRRRRRRR,0
2,CKSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,0
1,CKAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,0
1,CKBBBBBB-BBBB-BBBB-BBBB-BBBBBBBBBBBB,0
1,CKCCCCCC-CCCC-CCCC-CCCC-CCCCCCCCCCCC,0
1,CKDDDDDD-DDDD-DDDD-DDDD-DDDDDDDDDDDD,0
1,CKEEEEEE-EEEE-EEEE-EEEE-EEEEEEEEEEEE,0
1,CKFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,0
1,CKGGGGGG-GGGG-GGGG-GGGG-GGGGGGGGGGGG,0
1,CKHHHHHH-HHHH-HHHH-HHHH-HHHHHHHHHHHH,0
1,CKIIIIII-IIII-IIII-IIII-IIIIIIIIIIII,0
1,CKJJJJJJ-JJJJ-JJJJ-JJJJ-JJJJJJJJJJJJ,0
1,CKKKKKKK-KKKK-KKKK-KKKK-KKKKKKKKKKKK,0
1,CKLLLLLL-LLLL-LLLL-LLLL-LLLLLLLLLLLL,0
1,CKMMMMMM-MMMM-MMMM-MMMM-MMMMMMMMMMMM,0
1,CKNNNNNN-NNNN-NNNN-NNNN-NNNNNNNNNNNN,0
1,CKOOOOOO-OOOO-OOOO-OOOO-OOOOOOOOOOOO,0
1,CKPPPPPP-PPPP-PPPP-PPPP-PPPPPPPPPPPP,0
1,CKQQQQQQ-QQQQ-QQQQ-QQQQ-QQQQQQQQQQQQ,0
1,CKRRRRRR-RRRR-RRRR-RRRR-RRRRRRRRRRRR,0
1,CKSSSSSS-SSSS-SSSS-SSSS-SSSSSSSSSSSS,0